sample,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL2-A,FL4-H,Time
1,313,54,17.514661954106543,708.6632028132423,6.928906670918847,155,3.402274153895438,260
1,242,557,1025.0680283341828,118.12348891722426,7.054802310718644,21,4.147542179028106,260
1,386,94,2.5969719162426155,344.8533177622105,5.010744382814623,74,14.111075557898493,260
1,649,290,81.66264839962837,1469.452070758017,105.07644627129291,326,54.95161361031079,260
1,520,157,17.047926105426942,234.15393807185293,4.833502800813685,48,1.1241671479091109,260
1,115,180,721.5393478615223,32.89323208970212,1,1,4.000834049244477,260
1,169,108,7.581679051819495,1330.897693866265,14.111075557898493,287,1.0273778667148858,260
1,745,1023,31.445333655275167,51.5952796467086,21.935799616584777,7,13.611934279769317,262
1,63,125,1355.0796066318974,104.13466108439275,1.8780397917979723,22,6.332337115059233,262
1,413,95,3.9294376386608425,121.35745805269733,3.55893165592484,22,7.930776992703182,262
1,339,92,5.999341953993942,555.7353657510081,2.2284150861678333,121,1,262
1,143,250,244.93554160215183,76.67485818977094,65.20362630934878,24,14.3674685171342,262
1,376,123,1.982280918200254,114.97569953977357,5.78713139650923,21,2.1690316273732364,262
1,337,1023,85.42279997140682,206.42415159084237,79.48647819399743,46,56.966655564596216,262
1,297,603,41.944825973180045,86.19535664753032,34.40779891758288,17,28.48035868435802,262
1,119,248,1367.3348335400847,62.3334848712922,1.5545094012558458,7,2.716549326773531,262
1,369,68,19.86747693496753,871.7088526689938,4.377752673199239,188,1.4860828105747503,262
1,205,91,4.2996300059148105,856.1528754931102,4.790180805255386,184,4.70469820054539,262
1,387,898,3850.638483017686,1392.1787954903255,31.16349361895333,453,37.64935806792467,262
1,130,417,103.2013169836707,37.98985572120782,78.06801165348759,3,265.6087782946687,262
1,627,307,53.00784833599345,962.4589362172737,104.13466108439275,205,58.0017183660134,262
1,92,146,1053.132204187607,35.032975740502536,1,0,5.482806671455711,262
1,217,86,8.074876241116565,971.1633345385446,8.996150162176471,208,17.514661954106543,264
1,103,49,1,2.0735549199176786,1.6706054747205725,0,2.289424337382377,264
1,92,117,1162.7695392046694,11.892381077160415,2.036551540970202,0,3.3415592730931514,264
1,185,88,107.95321521218223,856.1528754931102,16.593627970533277,183,117.06476494972365,264
1,246,147,4.620741065542087,52.06190305124306,2.4604063693018694,8,5.43366505800142,264
1,65,118,1307.147316563304,68.20592323159589,1,13,1.8445254549329044,264
1,562,139,5.241463796598737,112.92391429938537,1,21,9.8436775772809,264
1,229,509,6851.36533658775,405.5231393150039,3.722802442901899,85,21.351247994787023,264
1,330,76,12.32846739442066,988.8090086915811,12.439965024972674,214,1.2081237915195335,264
1,329,54,41.196304544852914,887.5474761254931,12.552471030793162,192,2.1886481684490513,264
1,391,155,6.163591138387411,102.27633831287639,7.18298542715413,17,1.5130843788045587,264
1,146,177,24.88252380060277,412.89134291514193,14.3674685171342,90,21.544346900318832,264
1,326,96,1.8780397917979723,19.512934226359633,2.4826580792343136,0,4.147542179028106,264
1,178,335,4251.5128838892,221.84061253255405,1.9645140173268099,43,15.863207563852713,264
1,103,97,13.489932456100414,83.14642814386524,1,16,1.5130843788045587,264
1,383,1023,25.56375422074565,39.3829204209698,11.471720138417833,5,12.108461188433376,266
1,60,118,1216.309190393308,42.32417147982777,3.8942186500838587,3,5.7352621639905985,266
1,398,111,26.263635276533325,818.4666303507638,10.674511171902683,177,1.0273778667148858,266
1,163,143,9.410377337454033,238.40842745167433,8.221593718918115,51,3.3415592730931514,266
1,61,54,1,3.623596111531801,1.0366693864273957,0,1.2867136730257098,266
1,154,158,6.447393309404346,431.9028991463154,14.111075557898493,97,34.71898018035337,266
1,73,67,16.895127977557195,22.94583214703714,75.98763238214934,0,3.4330440374917868,266
1,206,248,23.36274932547374,1579.1957721610424,8.83561042902456,383,47.579443140094114,266
1,333,116,3.0538555088334154,83.89839750309798,2.2689045538915216,15,1.2081237915195335,266
1,67,98,8.147904748154893,183.62407403096594,3.8942186500838587,54,3.137463557920777,266
1,413,132,9.495484004986881,1091.7499159420975,1.7475284000076838,231,63.46606095169445,266
1,359,49,1.8116091942004142,1,2.0735549199176786,0,1,266
1,457,144,50.22035350215222,200.9233002565048,7.581679051819495,40,8.147904748154893,266
1,199,449,4999.478800728132,178.73080585054555,1.526768587689949,34,9.07751059369505,266
1,193,43,18.156913861446885,387.6727706757385,12.552471030793162,85,1,266
1,112,55,16.895127977557195,1034.3386580610872,21.159879807178115,233,122.45500477848215,269
1,141,131,5.582427215732716,285.44534937803587,2.1690316273732364,60,2.7909226521663495,269
1,123,356,2614.5671752282037,114.97569953977357,1.8279932366103413,17,6.053599502101206,269
1,196,148,2.6204587135879382,34.71898018035337,5.194485304876955,4,3.495421162208289,269
1,84,23,1.6556320763513133,5.632914221730313,6.219334142415033,0,1,269
1,408,97,7.247947748081368,962.4589362172737,30.88417967464071,208,367.28643394631945,269
1,70,145,540.92596673122,21.935799616584777,1.2524249496828939,0,1.6260866900534394,269
1,594,218,7.054802310718644,77.36829921026147,3.495421162208289,14,2.765908010875493,269
1,182,66,2.2284150861678333,1456.2815816312093,21.935799616584777,328,204.57400138986628,269
1,264,51,1,4.377752673199239,1.4595630956355332,0,1,269
1,131,188,3187.288016383235,37.311912246497435,1.3704159192734051,0,5.945570708544391,269
1,383,98,36.64606693183997,630.3895324919581,10.204639194228905,135,1.8445254549329044,269
1,196,181,22.53635501477208,17.357680539457697,9.755450100468742,1,8.756418114147527,269
1,74,111,35.66951179220785,108.92953508403242,6.866803869618953,33,3.3717800563729625,269
1,336,81,2.716549326773531,796.6558915346983,13.369024117359709,171,323.7903711656973,269
1,449,666,6975.852079376779,320.88828429422625,5.384963893812917,64,17.514661954106543,271
1,170,203,4.147542179028106,747.9977530308275,5.78713139650923,163,26.98267758258263,271
1,416,160,3.4330440374917868,105.07644627129291,3.137463557920777,20,14.3674685171342,271
1,541,194,10.484020445962004,2.4164994785928084,117.06476494972365,0,1,271
1,261,562,747.9977530308275,126.9453546686729,5.43366505800142,25,4.620741065542087,271
1,82,194,27.47294273105524,468.3566975776557,15.440480156124496,122,22.33436488213249,271
1,157,149,123.56247762528673,166.31019243797087,1.5130843788045587,31,1.0844027639161342,271
1,189,208,18.156913861446885,796.6558915346983,28.225093295411764,170,39.3829204209698,271
1,345,84,14.628520040437252,789.5155785118634,11.166018375594831,169,1,271
1,407,90,2.6441579235689505,117.06476494972365,4.497606202396823,22,4.377752673199239,271
1,120,340,1142.0194729901314,74.63160408053585,1.1041059561003905,11,1.763332901061188,271
1,423,135,99.55084845258763,659.4157793488149,3.1658385165802594,146,4.70469820054539,271
1,216,38,6.505702996589052,498.82385468823304,8.600156490889816,108,1,271
1,157,289,2734.9547583658996,107.95321521218223,5.632914221730313,20,8.677935588683004,271
1,121,147,9.581360370120452,811.1308307896873,7.379640244793724,179,20.047156738825244,271
1,72,196,2243.5132627492903,95.1688066627356,1,14,7.930776992703182,272
1,652,305,109.91468471134935,1523.3359765771797,193.81617986128953,340,53.9709810923747,272
1,118,224,3714.432521527315,81.66264839962837,2.527767046945072,11,5.582427215732716,272
1,110,226,920.0932975001986,53.00784833599345,1.6260866900534394,5,4.833502800813685,272
1,239,39,1.4595630956355332,6.275581281520446,2.3310223203567615,0,1,272
1,77,187,1977.824185488234,63.46606095169445,6.564540031719882,4,4.457294800096526,272
1,284,127,4.833502800813685,180.34723234715995,6.866803869618953,37,4.747247098558499,272
1,198,331,1890.764071300285,107.95321521218223,1,18,3.8942186500838587,272
1,65,133,1727.9718248719817,111.91179337687755,1,19,6.275581281520446,272
1,112,248,2125.53485340266,12.108461188433376,2.7909226521663495,0,1.4206682301834965,272
1,208,110,1.9469063586494382,56.45607156350179,1.6260866900534394,7,1.9121630716150073,272
1,338,82,16.444901651989614,560.7613900338997,11.166018375594831,122,1.05550528101563,272
1,201,343,7102.60069967035,185.28475483675905,6.991571124772465,31,13.489932456100414,272
1,80,225,3956.060750172955,177.12886715385423,1,32,8.83561042902456,272
1,221,211,3.223360617032344,251.64135421387394,4.965833796260391,52,1.4860828105747503,272
1,117,58,71.99171216749609,702.311555697317,11.368900748554458,156,1.5545094012558458,276
1,159,99,1.861207189258695,16.00667308959396,2.0002085014429065,0,1.7953719996235722,276
1,103,245,1111.5866031276498,102.27633831287639,1,18,3.9294376386608425,276
1,400,160,498.82385468823304,70.70699258721257,3.223360617032344,10,9.410377337454033,276
1,496,128,2.6441579235689505,3.1944700959985375,3.527033459576571,0,85.42279997140682,276
1,167,97,4.8772165968854635,962.4589362172737,12.32846739442066,209,1.7475284000076838,276
1,246,125,19.16471846770308,665.3794806422358,8.600156490889816,144,1.5685682545881992,276
1,443,129,199.12245340072027,204.57400138986628,1.0650511827164075,41,14.238694947958134,276
1,419,96,37.64935806792467,19.16471846770308,1.5405765554188262,0,3.6894354960846405,276
1,149,97,173.96793491575778,28.225093295411764,2.7909226521663495,1,1,276
1,417,112,8.147904748154893,23.36274932547374,2.2084421198857496,0,4.921325736881875,276
1,205,207,26.50116140280114,1121.639699626748,15.580122570458364,264,35.992103880951845,276
1,303,398,9.8436775772809,27.47294273105524,16.00667308959396,0,16.895127977557195,276
1,588,131,4.0370172585965545,169.33198636255682,4.921325736881875,32,2.2689045538915216,276
1,152,273,1523.3359765771797,89.3560874886858,1.861207189258695,15,6.10834775094685,276
1,194,149,6.623909184087666,472.59247647558334,3.026484237885337,102,9.326033468832199,279
1,204,223,11.065938946988735,43.876172879040936,4.41734470314007,5,2.2284150861678333,279
1,226,72,11.78579136335791,565.8328692610854,6.275581281520446,124,1,279
1,293,98,1.9121630716150073,28.48035868435802,2.5736956277088527,0,13.984600002212629,279
1,201,90,8.074876241116565,1469.452070758017,22.740171929319246,328,1,279
1,119,59,18.156913861446885,911.8466326299903,17.83289680374654,211,1.7318655524408244,279
1,162,241,1565.0416659059003,94.31582223520252,1,15,4.965833796260391,279
1,444,149,11.680156997943149,1006.7752981368568,13.859258028876345,216,1,279
1,187,220,11.57546941826492,1091.7499159420975,9.495484004986881,234,16.743699357493625,279
1,164,94,3.495421162208289,1260.910502111033,23.78724173293502,275,213.9935985734743,279
1,432,184,9.07751059369505,178.73080585054555,5.582427215732716,34,1.9121630716150073,279
1,282,53,10.77105056036769,754.7625823038411,11.166018375594831,162,2.1495909065545673,279
1,611,382,229.97537167880043,1006.7752981368568,215.92893882550268,215,43.876172879040936,279
1,255,49,1.5685682545881992,3.824724831989519,6.163591138387411,0,1.9294565149030696,279
1,366,83,31.72972262937161,498.82385468823304,43.876172879040936,113,1.5970685524504655,279
1,88,144,1,263.22816473392146,5.43366505800142,62,1.1653896674647735,281
1,313,59,27.47294273105524,953.8325541754901,11.166018375594831,204,1,281
1,605,131,2.6441579235689505,150.62883369035026,4.965833796260391,30,1.6556320763513133,281
1,88,173,871.7088526689938,22.740171929319246,1.0090439165700738,0,2.5506279612262257,281
1,99,200,936.8110482025517,332.6550607910352,8.83561042902456,95,11.471720138417833,281
1,263,570,5136.353864978365,277.83871798870626,1,63,15.863207563852713,281
1,450,205,109.91468471134935,105.07644627129291,4.921325736881875,21,2.668071467227808,281
1,349,57,19.338042582613937,971.1633345385446,1.321941148466029,210,1.2637517764381048,281
1,78,113,5.999341953993942,151.99110829529332,4.0370172585965545,36,4.457294800096526,281
1,289,79,22.13418515821503,895.5743814515516,15.164938894660947,193,1.0460449378689947,281
1,482,110,2.7411175722433607,55.95006385391667,4.261093035999904,8,10.113176469976008,281
1,90,173,9.326033468832199,702.311555697317,38.68011717500933,176,16.00667308959396,281
1,165,113,10.674511171902683,122.45500477848215,3.464092201348252,23,5.7352621639905985,281
1,152,266,1469.452070758017,747.9977530308275,19.689407575540166,195,15.02901771234038,281
1,189,460,1183.8966263528173,56.966655564596216,4.747247098558499,7,4.07352770587525,281
1,314,56,116.01553017399715,863.8958506702986,8.677935588683004,184,1,284
1,547,199,4.8772165968854635,1.8950246269902717,3.464092201348252,0,1034.3386580610872,284
1,260,410,3187.288016383235,268.01092192584485,5.101787732062684,54,16.297508346206442,284
1,523,168,16.593627970533277,2544.8934223086476,15.440480156124496,592,7.650247124625226,284
1,142,27,75.30656608133104,3.790444369349615,8.446683415938598,0,1,284
1,394,70,33.19071573644146,99.55084845258763,5.010744382814623,18,1.4860828105747503,284
1,90,8,1,1.4595630956355332,1.9645140173268099,0,1,284
1,358,91,106.98564595596108,945.2834891644189,21.351247994787023,200,2.716549326773531,284
1,252,181,391.1788508702192,120.26974848152665,4.0370172585965545,22,1.8116091942004142,284
1,72,176,489.9221526181464,66.98876249977336,1,11,3.223360617032344,284
1,118,270,1318.9690478390985,49.770235643321115,1.526768587689949,4,3.3717800563729625,284
1,97,197,2411.066498748255,15.164938894660947,2.668071467227808,0,5.482806671455711,284
1,139,195,2125.53485340266,93.4704829853188,3.1658385165802594,15,4.185052204466098,284
1,281,149,3.9294376386608425,130.42084766886575,8.523074516046172,26,2.09230797761688,284
1,125,157,671.3971171526032,36.317613465632604,1,0,2.036551540970202,284
1,161,213,14.894314772172436,1607.8891680383151,10.296929099729216,408,41.56888048615192,287
1,312,90,13.859258028876345,136.4260674966003,4.338515500970489,27,2.289424337382377,287
1,99,148,16.743699357493625,597.2395816773021,5.241463796598737,166,13.369024117359709,287
1,71,20,1,1.9121630716150073,1,0,1.2751810420694936,287
1,66,31,1.114091398251884,1.1653896674647735,1.1865643613623453,0,1,287
1,557,280,69.44519931817058,1637.1039121749254,147.9408046635224,357,50.22035350215222,287
1,456,191,17.202106126817206,29.524715962545578,13.984600002212629,1,8.83561042902456,287
1,337,154,29.524715962545578,840.8745006670888,5.241463796598737,180,27.72140573304932,287
1,64,126,351.1191734215131,52.06190305124306,1.685714291255454,9,8.074876241116565,287
1,93,167,5.241463796598737,451.7898413029462,12.665994531543925,114,35.34981105030106,287
1,65,10,1,1,1.2983506041341275,0,1,287
1,157,56,6.928906670918847,895.5743814515516,15.164938894660947,192,86.97490026177834,287
1,197,34,1.2751810420694936,2.0002085014429065,1.861207189258695,0,1,287
1,161,42,4.000834049244477,212.07560449982986,37.98985572120782,46,62.89722370799012,287
1,228,407,1272.314071494455,77.36829921026147,1,13,4.833502800813685,287
1,176,279,2710.4417493170313,74.63160408053585,5.892281407091261,9,6.10834775094685,289
1,63,148,2183.7274633169623,99.55084845258763,1,20,7.247947748081368,289
1,276,68,3.623596111531801,63.46606095169445,8.370976998355465,9,6.447393309404346,289
1,126,220,2031.9727924240087,49.770235643321115,5.5323927175622,4,6.564540031719882,289
1,129,316,4213.407180869664,210.1748011332489,1,38,10.674511171902683,289
1,314,131,69.44519931817058,50.22035350215222,1.7792803367036514,7,1.4595630956355332,289
1,217,173,420.3934240157964,109.91468471134935,2.6204587135879382,20,2.2084421198857496,289
1,319,65,3.3415592730931514,728.0648895256073,18.822716752161217,158,208.29103439587823,289
1,177,73,53.487246893903304,12.665994531543925,2.036551540970202,0,1,289
1,256,120,11.267002914203621,49.32415212659853,2.394840738752913,5,1,289
1,400,126,8.756418114147527,895.5743814515516,1.0366693864273957,189,2.5736956277088527,289
1,184,223,7.247947748081368,871.7088526689938,7.4463810954847975,186,51.13283852113242,289
1,223,93,1.9645140173268099,619.1399906875633,7.18298542715413,136,1,289
1,84,98,4.620741065542087,15.302089336814529,5.101787732062684,0,1.2081237915195335,289
1,112,103,4.70469820054539,38.33343280685956,2.018298220252708,4,2.9194305122825193,289
1,122,26,1,1.9121630716150073,6.928906670918847,0,1,293
1,400,69,7.247947748081368,60.12860579022972,2.4826580792343136,9,7.379640244793724,293
1,143,1023,1,1.6706054747205725,1.7792803367036514,0,1,293
